"RNBOct18PU","214","2553.50","0","4"
"RNBOct18PU","227","1532.00","0","4"
"RNBOct18PU","228","106.40","0","4"
"RNBOct18PU","229","85.12","0","4"
"RNBOct18PU","311","3309.30","0","4"
"RNBOct18PU","316","2757.60","0","4"
"RNBOct18PU","317","1672.94","0","4"
"RNBOct18PU","214","2766.25","5","6"
"RNBOct18PU","227","1659.75","5","6"
"RNBOct18PU","228","115.27","5","6"
"RNBOct18PU","229","92.21","5","6"
"RNBOct18PU","311","3585.15","5","6"
"RNBOct18PU","316","2987.55","5","6"
"RNBOct18PU","317","1812.45","5","6"
"RNBOct18PU","214","2979","7","9"
"RNBOct18PU","227","1787.5","7","9"
"RNBOct18PU","228","124.14","7","9"
"RNBOct18PU","229","99.3","7","9"
"RNBOct18PU","311","3861","7","9"
"RNBOct18PU","316","3217.5","7","9"
"RNBOct18PU","317","1951.95","7","9"
"RNBOct18PU","214","3191.75","10","11"
"RNBOct18PU","227","1915","10","11"
"RNBOct18PU","228","133","10","11"
"RNBOct18PU","229","106.4","10","11"
"RNBOct18PU","311","4136.4","10","11"
"RNBOct18PU","316","3447","10","11"
"RNBOct18PU","317","2091.18","10","11"
"RNBOct18PU","214","3404.5","12","14"
"RNBOct18PU","227","2042.75","12","14"
"RNBOct18PU","228","141.87","12","14"
"RNBOct18PU","229","113.49","12","14"
"RNBOct18PU","311","4412.25","12","14"
"RNBOct18PU","316","3676.95","12","14"
"RNBOct18PU","317","2230.68","12","14"
"RNBOct18PU","214","3617.25","15","16"
"RNBOct18PU","227","2170.5","15","16"
"RNBOct18PU","228","150.73","15","16"
"RNBOct18PU","229","120.58","15","16"
"RNBOct18PU","311","4688.1","15","16"
"RNBOct18PU","316","3906.9","15","16"
"RNBOct18PU","317","2370.19","15","16"
"RNBOct18PU","214","3830.25","17","19"
"RNBOct18PU","227","2298.25","17","19"
"RNBOct18PU","228","159.6","17","19"
"RNBOct18PU","229","127.68","17","19"
"RNBOct18PU","311","4963.95","17","19"
"RNBOct18PU","316","4136.85","17","19"
"RNBOct18PU","317","2509.69","17","19"
"RNBOct18PU","214","4255.75","20","21"
"RNBOct18PU","227","2553.5","20","21"
"RNBOct18PU","228","177.34","20","21"
"RNBOct18PU","229","141.86","20","21"
"RNBOct18PU","311","5515.2","20","21"
"RNBOct18PU","316","4596.3","20","21"
"RNBOct18PU","317","2788.42","20","21"
"RNBOct18PU","214","4468.5","22","23"
"RNBOct18PU","227","2681","22","23"
"RNBOct18PU","228","186.2","22","23"
"RNBOct18PU","229","148.95","22","23"
"RNBOct18PU","311","5791.05","22","23"
"RNBOct18PU","316","4825.8","22","23"
"RNBOct18PU","317","2927.65","22","23"
"RNBOct18PU","214","4681.5","24","100"
"RNBOct18PU","227","2808.75","24","100"
"RNBOct18PU","228","195.07","24","100"
"RNBOct18PU","229","156.05","24","100"
"RNBOct18PU","311","6066.9","24","100"
"RNBOct18PU","316","5055.75","24","100"
"RNBOct18PU","317","3067.16","24","100"