"Profesor Asociado D.S.E","106","U","0","False"
"Profesor Asociado D.S.","107","U","0","False"
"Profesor Adjunto D.E.","109","U","0","False"
"Profesor Adjunto D.S.E.","110","U","0","False"
"Profesor Adjunto D.S.","111","U","0","False"
"Profesor Asistente D.E.","113","U","0","False"
"Profesor Asistente D.S.E.","114","U","0","False"
"Profesor Asistente D.S.","115","U","0","False"
"Profesor Ayudante A D.E.","117","U","0","False"
"Profesor Ayudante A D.S.E.","118","U","0","False"
"Profesor Ayudante A D.S.","119","U","0","False"
"Profesor Ayudante B D.S.","121","U","0","False"
"Ayudante Alumno A D.S.","122","U","0","False"
"Ayudante Alumno B D.S.","122","U","0","False"
